8.20547	-0.01121	396309.00000
8.25443	-0.01060	396497.00000
8.30573	-0.01177	396694.00000
8.35573	-0.01131	396886.00000
8.40625	-0.01020	397080.00000
8.45677	-0.01118	397274.00000
8.50703	-0.01151	397467.00000
8.55677	-0.01096	397658.00000
8.60651	-0.01080	397849.00000
8.65677	-0.01098	398042.00000
8.70729	-0.01083	398236.00000
8.75755	-0.01049	398429.00000
8.80729	-0.01115	398620.00000
8.85703	-0.01087	398811.00000
8.90599	-0.01048	398999.00000
8.95625	-0.01016	399192.00000
9.00677	-0.01086	399386.00000
9.05651	-0.01115	399577.00000
9.10651	-0.01055	399769.00000
9.15651	-0.01102	399961.00000
9.20651	-0.01112	400153.00000
9.25625	-0.01083	400344.00000
9.30651	-0.01097	400537.00000
9.35651	-0.01135	400729.00000
9.40651	-0.01134	400921.00000
9.45625	-0.01102	401112.00000
9.50521	-0.01088	401300.00000
9.55495	-0.01128	401491.00000
9.60495	-0.01146	401683.00000
9.65469	-0.01122	401874.00000
9.70443	-0.01124	402065.00000
9.75547	-0.01116	402261.00000
9.80521	-0.01100	402452.00000
9.85495	-0.01195	402643.00000
9.90469	-0.01129	402834.00000
9.95443	-0.01153	403025.00000
10.00547	-0.01136	403221.00000
10.05521	-0.01171	403412.00000
10.10469	-0.01188	403602.00000
10.15443	-0.01202	403793.00000
10.20469	-0.01213	403986.00000
10.25469	-0.01152	404178.00000
10.30469	-0.01199	404370.00000
10.35469	-0.01227	404562.00000
10.40469	-0.01204	404754.00000
10.45495	-0.01192	404947.00000
10.50573	-0.01206	405142.00000
10.55599	-0.01214	405335.00000
10.60521	-0.01224	405524.00000
10.65573	-0.01211	405718.00000
10.70573	-0.01180	405910.00000
10.75495	-0.01237	406099.00000
10.80521	-0.01179	406292.00000
10.85651	-0.01228	406489.00000
10.90651	-0.01205	406681.00000
10.95625	-0.01227	406872.00000
11.00573	-0.01227	407062.00000
11.05547	-0.01173	407253.00000
11.10495	-0.01186	407443.00000
11.15469	-0.01188	407634.00000
11.20521	-0.01180	407828.00000
11.25547	-0.01231	408021.00000
11.30547	-0.01219	408213.00000
11.35495	-0.01197	408403.00000
11.40365	-0.01221	408590.00000
11.45495	-0.01222	408787.00000
11.50599	-0.01164	408983.00000
11.55573	-0.01225	409174.00000
11.60599	-0.01166	409367.00000
11.65469	-0.01150	409554.00000
11.70495	-0.01216	409747.00000
11.75495	-0.01153	409939.00000
11.80469	-0.01155	410130.00000
11.85469	-0.01180	410322.00000
11.90312	-0.01170	410508.00000
11.95260	-0.01178	410698.00000
12.00339	-0.01142	410893.00000
12.05417	-0.01152	411088.00000
12.10391	-0.01118	411279.00000
12.15495	-0.01085	411475.00000
12.20651	-0.01068	411673.00000
12.25599	-0.01106	411863.00000
12.30417	-0.00996	412048.00000
12.35365	-0.01046	412238.00000
12.40339	-0.00959	412429.00000
12.45443	-0.01004	412625.00000
12.50521	-0.00886	412820.00000
12.55443	-0.00826	413009.00000
12.60365	-0.00878	413198.00000
12.65391	-0.00822	413391.00000
12.70417	-0.00712	413584.00000
12.75313	-0.00745	413772.00000
12.80339	-0.00682	413965.00000
12.85365	-0.00660	414158.00000
12.90417	-0.00456	414352.00000
12.95417	-0.00544	414544.00000
13.00313	-0.00489	414732.00000
13.05469	-0.00476	414930.00000
13.10469	-0.00513	415122.00000
13.15443	-0.00586	415313.00000
13.20313	-0.00703	415500.00000
13.25417	-0.00935	415696.00000
13.30443	-0.01112	415889.00000
13.35391	-0.01392	416079.00000
13.40547	-0.01686	416277.00000
13.45156	-0.01942	416454.00000
13.50339	-0.02202	416653.00000
13.55391	-0.02300	416847.00000
13.60286	-0.02420	417035.00000
13.65156	-0.02464	417222.00000
13.70313	-0.02466	417420.00000
13.75417	-0.02377	417616.00000
13.80052	-0.02327	417794.00000
13.85391	-0.02197	417999.00000
13.90677	-0.01983	418202.00000
13.95573	-0.01876	418390.00000
14.00417	-0.01719	418576.00000
14.05495	-0.01570	418771.00000
14.10495	-0.01499	418963.00000
14.15443	-0.01285	419153.00000
14.20313	-0.01156	419340.00000
14.25469	-0.01090	419538.00000
14.30521	-0.00948	419732.00000
14.35365	-0.00914	419918.00000
14.40521	-0.00793	420116.00000
14.45573	-0.00740	420310.00000
14.50625	-0.00706	420504.00000
14.55703	-0.00646	420699.00000
14.60781	-0.00651	420894.00000
14.65807	-0.00582	421087.00000
14.70755	-0.00561	421277.00000
14.75651	-0.00553	421465.00000
14.80651	-0.00485	421657.00000
14.85703	-0.00421	421851.00000
14.90599	-0.00393	422039.00000
14.95651	-0.00396	422233.00000
15.00677	-0.00399	422426.00000
15.05599	-0.00356	422615.00000
15.10599	-0.00342	422807.00000
15.15573	-0.00304	422998.00000
15.20521	-0.00283	423188.00000
15.25599	-0.00271	423383.00000
15.30573	-0.00224	423574.00000
15.35599	-0.00207	423767.00000
15.40573	-0.00198	423958.00000
15.45599	-0.00301	424151.00000
15.50521	-0.00353	424340.00000
15.55495	-0.00437	424531.00000
15.60547	-0.00601	424725.00000
15.65651	-0.00855	424921.00000
15.70651	-0.01109	425113.00000
15.75651	-0.01411	425305.00000
15.80651	-0.01877	425497.00000
15.85625	-0.02156	425688.00000
15.90573	-0.02492	425878.00000
15.95599	-0.02857	426071.00000
16.00625	-0.02980	426264.00000
16.05599	-0.02949	426455.00000
16.10625	-0.02883	426648.00000
16.15651	-0.02611	426841.00000
16.20599	-0.02249	427031.00000
16.25573	-0.01769	427222.00000
16.30547	-0.01341	427413.00000
16.35573	-0.00844	427606.00000
16.40547	-0.00423	427797.00000
16.45495	0.00001	427987.00000
16.50443	0.00296	428177.00000
16.55469	0.00521	428370.00000
16.60599	0.00705	428567.00000
16.65573	0.00757	428758.00000
16.70443	0.00800	428945.00000
16.75417	0.00852	429136.00000
16.80391	0.00779	429327.00000
16.85443	0.00723	429521.00000
16.90495	0.00765	429715.00000
16.95391	0.00676	429903.00000
17.00495	0.00645	430099.00000
17.05599	0.00573	430295.00000
17.10521	0.00530	430484.00000
17.15443	0.00567	430673.00000
17.20469	0.00488	430866.00000
17.25495	0.00498	431059.00000
17.30469	0.00465	431250.00000
17.35521	0.00500	431444.00000
17.40443	0.00432	431633.00000
17.45521	0.00430	431828.00000
17.50573	0.00446	432022.00000
17.55547	0.00429	432213.00000
17.60599	0.00347	432407.00000
17.65599	0.00335	432599.00000
17.70599	0.00286	432791.00000
17.75573	0.00175	432982.00000
17.80599	0.00175	433175.00000
17.85573	0.00073	433366.00000
17.90495	0.00022	433555.00000
17.95365	-0.00069	433742.00000
18.00286	-0.00087	433931.00000
18.05313	-0.00111	434124.00000
18.10573	-0.00169	434326.00000
18.15703	-0.00212	434523.00000
18.20703	-0.00221	434715.00000
18.25703	-0.00292	434907.00000
18.30729	-0.00338	435100.00000
18.35651	-0.00306	435289.00000
18.40599	-0.00229	435479.00000
18.45651	-0.00017	435673.00000
18.50547	0.00197	435861.00000
18.55625	0.00511	436056.00000
18.60573	0.00850	436246.00000
18.65495	0.01213	436435.00000
18.70521	0.01583	436628.00000
18.75521	0.01974	436820.00000
18.80573	0.02326	437014.00000
18.85495	0.02625	437203.00000
18.90495	0.02862	437395.00000
18.95573	0.03077	437590.00000
19.00651	0.03266	437785.00000
19.05677	0.03392	437978.00000
19.10651	0.03650	438169.00000
19.15625	0.03819	438360.00000
19.20677	0.03945	438554.00000
19.25625	0.04168	438744.00000
19.30599	0.04438	438935.00000
19.35599	0.04717	439127.00000
19.40547	0.05073	439317.00000
19.45651	0.05360	439513.00000
19.50703	0.05804	439707.00000
19.55703	0.06243	439899.00000
19.60677	0.06572	440090.00000
19.65703	0.07101	440283.00000
19.70651	0.07672	440473.00000
19.75677	0.08285	440666.00000
19.80573	0.08898	440854.00000
19.85547	0.09559	441045.00000
19.90599	0.10323	441239.00000
19.95625	0.11126	441432.00000
20.00599	0.12026	441623.00000
20.05651	0.12959	441817.00000
20.10599	0.13990	442007.00000
20.15625	0.15130	442200.00000
20.20625	0.16372	442392.00000
20.25573	0.17729	442582.00000
20.30573	0.19200	442774.00000
20.35599	0.20896	442967.00000
20.40651	0.22716	443161.00000
20.45599	0.24639	443351.00000
20.50547	0.26781	443541.00000
20.55599	0.29087	443735.00000
20.60651	0.31526	443929.00000
20.65703	0.34201	444123.00000
20.70677	0.36945	444314.00000
20.75651	0.39698	444505.00000
20.80625	0.42847	444696.00000
20.85677	0.45872	444890.00000
20.90651	0.48936	445081.00000
20.95677	0.52044	445274.00000
21.00651	0.54647	445465.00000
21.05677	0.56805	445658.00000
21.10677	0.57784	445850.00000
21.15651	0.56948	446041.00000
21.20677	0.52877	446234.00000
21.25755	0.44521	446429.00000
21.30703	0.30128	446619.00000
21.35651	0.08055	446809.00000
21.40677	-0.23430	447002.00000
21.45677	-0.64608	447194.00000
21.50677	-1.13074	447386.00000
21.55625	-1.65632	447576.00000
21.60625	-2.21763	447768.00000
21.65651	-2.69580	447961.00000
21.70625	-3.06820	448152.00000
21.75625	-3.27107	448344.00000
21.80573	-3.28250	448534.00000
21.85547	-3.09408	448725.00000
21.90573	-2.75016	448918.00000
21.95703	-2.27042	449115.00000
22.00703	-1.70400	449307.00000
22.05781	-1.14672	449502.00000
22.10781	-0.59115	449694.00000
22.15781	-0.09539	449886.00000
22.20807	0.32592	450079.00000
22.25755	0.65124	450269.00000
22.30755	0.88242	450461.00000
22.35703	1.04045	450651.00000
22.40755	1.12944	450845.00000
22.45781	1.15450	451038.00000
22.50755	1.13750	451229.00000
22.55781	1.08871	451422.00000
22.60755	1.02573	451613.00000
22.65807	0.95176	451807.00000
22.70781	0.87601	451998.00000
22.75781	0.79768	452190.00000
22.80755	0.71920	452381.00000
22.85755	0.64140	452573.00000
22.90729	0.56192	452764.00000
22.95677	0.48298	452954.00000
23.00651	0.40642	453145.00000
23.05625	0.33351	453336.00000
23.10625	0.26864	453528.00000
23.15547	0.21354	453717.00000
23.20547	0.17077	453909.00000
23.25547	0.14138	454101.00000
23.30599	0.12351	454295.00000
23.35651	0.11523	454489.00000
23.40625	0.11266	454680.00000
23.45599	0.11282	454871.00000
23.50599	0.11342	455063.00000
23.55547	0.11295	455253.00000
23.60599	0.11047	455447.00000
23.65677	0.10770	455642.00000
23.70625	0.10256	455832.00000
23.75703	0.09842	456027.00000
23.80755	0.09674	456221.00000
23.85703	0.09765	456411.00000
23.90703	0.10051	456603.00000
23.95703	0.10513	456795.00000
24.00677	0.11168	456986.00000
24.05755	0.11772	457181.00000
24.10729	0.12381	457372.00000
24.15729	0.12974	457564.00000
24.20781	0.13284	457758.00000
24.25781	0.13511	457950.00000
24.30781	0.13419	458142.00000
24.35755	0.12993	458333.00000
24.40703	0.12346	458523.00000
24.45703	0.11518	458715.00000
24.50703	0.10516	458907.00000
24.55703	0.09235	459099.00000
24.60651	0.07986	459289.00000
24.65677	0.06409	459482.00000
24.70703	0.04807	459675.00000
24.75677	0.03098	459866.00000
24.80677	0.01434	460058.00000
24.85729	-0.00059	460252.00000
24.90729	-0.01161	460444.00000
24.95651	-0.01910	460633.00000
25.00651	-0.02248	460825.00000
25.05703	-0.02137	461019.00000
25.10703	-0.01799	461211.00000
25.15729	-0.01126	461404.00000
25.20677	-0.00357	461594.00000
25.25755	0.00102	461789.00000
25.30703	0.00575	461979.00000
25.35677	0.00692	462170.00000
25.40703	0.00390	462363.00000
25.45599	-0.00156	462551.00000
25.50599	-0.00910	462743.00000
25.55651	-0.01723	462937.00000
25.60651	-0.02359	463129.00000
25.65755	-0.02804	463325.00000
25.70729	-0.02846	463516.00000
25.75729	-0.02651	463708.00000
25.80677	-0.02195	463898.00000
25.85729	-0.01585	464092.00000
25.90651	-0.01160	464281.00000
25.95703	-0.00842	464475.00000
26.00703	-0.00624	464667.00000
26.05677	-0.00760	464858.00000
26.10677	-0.01007	465050.00000
26.15651	-0.01475	465241.00000
26.20625	-0.01916	465432.00000
26.25625	-0.02438	465624.00000
26.30599	-0.02931	465815.00000
26.35547	-0.03458	466005.00000
26.40599	-0.03770	466199.00000
26.45573	-0.03989	466390.00000
26.50495	-0.04140	466579.00000
26.55521	-0.04235	466772.00000
26.60625	-0.04144	466968.00000
26.65625	-0.04139	467160.00000
26.70625	-0.04002	467352.00000
26.75599	-0.03915	467543.00000
26.80599	-0.03693	467735.00000
26.85547	-0.03517	467925.00000
26.90547	-0.03077	468117.00000
26.95521	-0.02702	468308.00000
27.00599	-0.02218	468503.00000
27.05651	-0.01812	468697.00000
27.10599	-0.01607	468887.00000
27.15599	-0.01351	469079.00000
27.20599	-0.01315	469271.00000
27.25521	-0.01280	469460.00000
27.30495	-0.01313	469651.00000
27.35443	-0.01361	469841.00000
27.40651	-0.01370	470041.00000
27.45573	-0.01246	470230.00000
27.50573	-0.01183	470422.00000
27.55547	-0.00915	470613.00000
27.60573	-0.00514	470806.00000
27.65625	0.00064	471000.00000
27.70573	0.00867	471190.00000
27.75599	0.01853	471383.00000
27.80677	0.03149	471578.00000
27.85625	0.04622	471768.00000
27.90599	0.06331	471959.00000
27.95625	0.08121	472152.00000
28.00625	0.09826	472344.00000
28.05755	0.10728	472541.00000
28.10651	0.10664	472729.00000
28.15703	0.09312	472923.00000
28.20651	0.06617	473113.00000
28.25677	0.02818	473306.00000
28.30599	-0.01587	473495.00000
28.35651	-0.06389	473689.00000
28.40625	-0.10793	473880.00000
28.45651	-0.14124	474073.00000
28.50651	-0.16412	474265.00000
28.55651	-0.17421	474457.00000
28.60651	-0.17331	474649.00000
28.65625	-0.16238	474840.00000
28.70651	-0.14526	475033.00000
28.75599	-0.12170	475223.00000
28.80599	-0.09708	475415.00000
28.85625	-0.07305	475608.00000
28.90651	-0.05179	475801.00000
28.95651	-0.03568	475993.00000
29.00573	-0.02412	476182.00000
29.05651	-0.01717	476377.00000
29.10755	-0.01305	476573.00000
29.15599	-0.01138	476759.00000
29.20885	-0.01105	476962.00000
29.25729	-0.01036	477148.00000
29.30781	-0.01023	477342.00000
29.35729	-0.00998	477532.00000
29.40755	-0.01040	477725.00000
29.45677	-0.01092	477914.00000
29.50677	-0.01222	478106.00000
29.55703	-0.01411	478299.00000
29.60651	-0.01793	478489.00000
29.65651	-0.02289	478681.00000
29.70651	-0.02965	478873.00000
29.75677	-0.03514	479066.00000
29.80755	-0.03899	479261.00000
29.85729	-0.04201	479452.00000
29.90729	-0.04209	479644.00000
29.95677	-0.04017	479834.00000
30.00677	-0.03588	480026.00000
30.05703	-0.03249	480219.00000
30.10677	-0.02850	480410.00000
30.15677	-0.02489	480602.00000
30.20651	-0.02113	480793.00000
30.25651	-0.01817	480985.00000
30.30677	-0.01460	481178.00000
30.35729	-0.01175	481372.00000
30.40703	-0.00997	481563.00000
30.45703	-0.00811	481755.00000
30.50755	-0.00545	481949.00000
30.55729	-0.00434	482140.00000
30.60755	-0.00192	482333.00000
30.65703	-0.00098	482523.00000
30.70729	-0.00157	482716.00000
30.75651	-0.00288	482905.00000
30.80625	-0.00563	483096.00000
30.85651	-0.00911	483289.00000
30.90625	-0.01200	483480.00000
30.95599	-0.01570	483671.00000
31.00625	-0.01933	483864.00000
31.05651	-0.02344	484057.00000
31.10573	-0.02799	484246.00000
31.15521	-0.03325	484436.00000
31.20625	-0.03798	484632.00000
31.25677	-0.04249	484826.00000
31.30599	-0.04702	485015.00000
31.35677	-0.05046	485210.00000
31.40651	-0.05405	485401.00000
31.45677	-0.05877	485594.00000
31.50703	-0.06188	485787.00000
31.55573	-0.06433	485974.00000
31.60599	-0.06693	486167.00000
31.65651	-0.06753	486361.00000
31.70521	-0.06870	486548.00000
31.75521	-0.06872	486740.00000
31.80547	-0.06851	486933.00000
31.85599	-0.07007	487127.00000
31.90625	-0.07325	487320.00000
31.95625	-0.07559	487512.00000
32.00677	-0.07948	487706.00000
32.05625	-0.08265	487896.00000
32.10625	-0.08365	488088.00000
32.15703	-0.08188	488283.00000
32.20651	-0.07697	488473.00000
32.25677	-0.06703	488666.00000
32.30729	-0.05009	488860.00000
32.35755	-0.02594	489053.00000
32.40677	0.00575	489242.00000
32.45599	0.04409	489431.00000
32.50599	0.09144	489623.00000
32.55599	0.14463	489815.00000
32.60521	0.19841	490004.00000
32.65547	0.25526	490197.00000
32.70599	0.30430	490391.00000
32.75521	0.34468	490580.00000
32.80495	0.37212	490771.00000
32.85573	0.38208	490966.00000
32.90677	0.37357	491162.00000
32.95703	0.34625	491355.00000
33.00755	0.30340	491549.00000
33.05755	0.24534	491741.00000
33.10703	0.18201	491931.00000
33.15599	0.11465	492119.00000
33.20599	0.04715	492311.00000
33.25625	-0.01350	492504.00000
33.30599	-0.06703	492695.00000
33.35703	-0.11060	492891.00000
33.40677	-0.14190	493082.00000
33.45703	-0.16277	493275.00000
33.50729	-0.17297	493468.00000
33.55755	-0.17459	493661.00000
33.60833	-0.17117	493856.00000
33.65781	-0.16287	494046.00000
33.70755	-0.15155	494237.00000
33.75703	-0.14016	494427.00000
33.80677	-0.12925	494618.00000
33.85703	-0.11964	494811.00000
33.90677	-0.11234	495002.00000
33.95677	-0.10635	495194.00000
34.00625	-0.10056	495384.00000
34.05677	-0.09489	495578.00000
34.10677	-0.08883	495770.00000
34.15781	-0.08232	495966.00000
34.20781	-0.07394	496158.00000
34.25807	-0.06504	496351.00000
34.30755	-0.05727	496541.00000
34.35703	-0.05097	496731.00000
34.40729	-0.04474	496924.00000
34.45703	-0.03970	497115.00000
34.50677	-0.03602	497306.00000
34.55781	-0.03411	497502.00000
34.60807	-0.03404	497695.00000
34.65833	-0.03533	497888.00000
34.70729	-0.03820	498076.00000
34.75755	-0.04060	498269.00000
34.80781	-0.04193	498462.00000
34.85807	-0.04407	498655.00000
34.90781	-0.04581	498846.00000
34.95729	-0.04734	499036.00000
35.00729	-0.04909	499228.00000
35.05729	-0.05062	499420.00000
35.10729	-0.05209	499612.00000
35.15703	-0.05296	499803.00000
35.20755	-0.05312	499997.00000
35.25729	-0.05157	500188.00000
35.30755	-0.04910	500381.00000
35.35755	-0.04617	500573.00000
35.40703	-0.04187	500763.00000
35.45729	-0.03820	500956.00000
35.50703	-0.03408	501147.00000
35.55729	-0.03093	501340.00000
35.60677	-0.02809	501530.00000
35.65651	-0.02658	501721.00000
35.70651	-0.02740	501913.00000
35.75625	-0.02858	502104.00000
35.80469	-0.03031	502290.00000
35.85521	-0.03076	502484.00000
35.90625	-0.03026	502680.00000
35.95573	-0.02741	502870.00000
36.00547	-0.02340	503061.00000
36.05625	-0.01824	503256.00000
36.10625	-0.01243	503448.00000
36.15547	-0.00788	503637.00000
36.20573	-0.00373	503830.00000
36.25651	-0.00160	504025.00000
36.30703	-0.00192	504219.00000
36.35625	-0.00332	504408.00000
36.40651	-0.00642	504601.00000
36.45651	-0.00943	504793.00000
36.50651	-0.01243	504985.00000
36.55677	-0.01523	505178.00000
36.60677	-0.01717	505370.00000
36.65729	-0.01735	505564.00000
36.70677	-0.01733	505754.00000
36.75651	-0.01568	505945.00000
36.80677	-0.01414	506138.00000
36.85573	-0.01192	506326.00000
36.90625	-0.00897	506520.00000
36.95651	-0.00322	506713.00000
37.00677	0.00215	506906.00000
37.05677	0.01045	507098.00000
37.10625	0.01809	507288.00000
37.15651	0.02652	507481.00000
37.20651	0.03146	507673.00000
37.25547	0.03355	507861.00000
37.30547	0.03091	508053.00000
37.35677	0.02267	508250.00000
37.40755	0.01167	508445.00000
37.45729	-0.00357	508636.00000
37.50703	-0.01773	508827.00000
37.55703	-0.03098	509019.00000
37.60651	-0.04199	509209.00000
37.65625	-0.04889	509400.00000
37.70599	-0.05053	509591.00000
37.75677	-0.04692	509786.00000
37.80625	-0.03856	509976.00000
37.85625	-0.02710	510168.00000
37.90651	-0.01595	510361.00000
37.95625	-0.00653	510552.00000
38.00651	0.00046	510745.00000
38.05677	0.00336	510938.00000
38.10677	0.00203	511130.00000
38.15651	-0.00246	511321.00000
38.20677	-0.00850	511514.00000
38.25625	-0.01527	511704.00000
38.30677	-0.02201	511898.00000
38.35729	-0.02707	512092.00000
38.40703	-0.03226	512283.00000
38.45703	-0.03466	512475.00000
38.50677	-0.03559	512666.00000
38.55755	-0.03509	512861.00000
38.60781	-0.03291	513054.00000
38.65755	-0.03038	513245.00000
38.70833	-0.02690	513440.00000
38.75781	-0.02351	513630.00000
38.80781	-0.02006	513822.00000
38.85781	-0.01690	514014.00000
38.90859	-0.01405	514209.00000
38.95885	-0.01234	514402.00000
39.00833	-0.01118	514592.00000
39.05807	-0.01088	514783.00000
39.10833	-0.01225	514976.00000
39.15833	-0.01392	515168.00000
39.20755	-0.01672	515357.00000
39.25833	-0.01941	515552.00000
39.30859	-0.02249	515745.00000
39.35729	-0.02436	515932.00000
39.40755	-0.02515	516125.00000
39.45833	-0.02464	516320.00000
39.50781	-0.02118	516510.00000
39.55625	-0.01640	516696.00000
39.60677	-0.01118	516890.00000
39.65807	-0.00417	517087.00000
39.70964	0.00168	517285.00000
39.75833	0.00559	517472.00000
39.80781	0.00871	517662.00000
39.85755	0.00864	517853.00000
39.90703	0.00524	518043.00000
39.95703	0.00061	518235.00000
40.00807	-0.00411	518431.00000
40.05729	-0.00977	518620.00000
40.10703	-0.01399	518811.00000
40.15703	-0.01732	519003.00000
40.20677	-0.01951	519194.00000
40.25651	-0.02089	519385.00000
40.30651	-0.02138	519577.00000
40.35677	-0.02248	519770.00000
40.40677	-0.02428	519962.00000
40.45651	-0.02483	520153.00000
40.50599	-0.02584	520343.00000
40.55599	-0.02698	520535.00000
40.60651	-0.02805	520729.00000
40.65625	-0.02885	520920.00000
40.70625	-0.02956	521112.00000
40.75651	-0.02939	521305.00000
40.80677	-0.03036	521498.00000
40.85521	-0.02973	521684.00000
40.90729	-0.03141	521884.00000
40.95781	-0.03303	522078.00000
41.00807	-0.03682	522271.00000
41.05807	-0.04064	522463.00000
41.10807	-0.04549	522655.00000
41.15781	-0.04819	522846.00000
41.20807	-0.05038	523039.00000
41.25807	-0.05007	523231.00000
41.30807	-0.04623	523423.00000
41.35755	-0.04073	523613.00000
41.40781	-0.03221	523806.00000
41.45781	-0.02414	523998.00000
41.50729	-0.01598	524188.00000
41.55755	-0.01020	524381.00000
41.60729	-0.00641	524572.00000
41.65729	-0.00537	524764.00000
